CustomerID,Recency,Frequency,Avg_Monthly_Spend,Tenure,AOV,Velocity_Recent,Velocity_Drift,Return_Count,Cluster,Segment_Label,Target_Label,FutureSales_Label
15135.0,149,1,27.99664429530201,149,139.04999999999998,0.0,-0.20134228187919462,1.0,2,At-Risk,0,0.0
15136.0,6,1,582.9000000000002,6,582.9000000000002,0.3333333333333333,-0.6666666666666667,1.0,0,Average,1,703.8000000000001
15139.0,150,2,21.736032388663972,247,89.48,0.0,-0.24291497975708504,0.0,2,At-Risk,0,0.0
15140.0,26,5,297.95000000000005,174,345.622,0.6666666666666666,-0.1954022988505748,1.0,0,Average,1,626.14
15143.0,136,1,57.231617647058826,136,259.45,0.0,-0.22058823529411764,0.0,2,At-Risk,0,0.0
15144.0,3,10,481.1945945945946,222,356.084,1.6666666666666667,0.3153153153153154,1.0,1,High Value,2,3019.6
15145.0,137,2,137.4740506329114,158,362.015,0.0,-0.379746835443038,0.0,0,Average,1,470.7
15146.0,75,2,198.08358208955224,201,663.58,0.3333333333333333,0.03482587064676618,4.0,0,Average,1,0.0
15147.0,150,1,124.7,150,623.5,0.0,-0.2,1.0,2,At-Risk,0,0.0
15149.0,44,1,355.09090909090907,44,520.8,0.3333333333333333,-0.34848484848484856,0.0,0,Average,1,0.0
15150.0,19,5,598.2603351955307,179,713.924,1.0,0.16201117318435754,1.0,1,High Value,2,1744.85
15152.0,23,6,737.0752577319588,97,397.20166666666665,1.6666666666666667,-0.18900343642611683,7.0,1,High Value,2,2362.48
15157.0,64,2,168.5115671641791,268,752.685,0.3333333333333333,0.10945273631840793,8.0,0,Average,1,430.70000000000005
15159.0,23,18,992.9856088560887,271,498.3316666666667,1.3333333333333333,-0.6592865928659288,10.0,1,High Value,2,9671.04
15160.0,267,1,17.770786516853935,267,158.16000000000003,0.0,-0.11235955056179775,0.0,2,At-Risk,0,0.0
15163.0,102,1,45.58823529411766,102,155.00000000000003,0.0,-0.29411764705882354,0.0,2,At-Risk,0,149.47
15164.0,118,2,44.35903614457831,249,184.09,0.0,-0.24096385542168672,0.0,2,At-Risk,0,474.87
15165.0,283,1,51.70494699646643,283,487.75,0.0,-0.10600706713780919,0.0,2,At-Risk,0,0.0
15167.0,231,1,21.168831168831172,231,163.00000000000003,0.0,-0.12987012987012986,0.0,2,At-Risk,0,0.0
15171.0,241,1,160.51867219917014,241,1289.5,0.0,-0.12448132780082988,2.0,2,At-Risk,0,0.0
15172.0,46,3,180.9673469387755,147,295.58,0.3333333333333333,-0.27891156462585026,0.0,0,Average,1,737.31
15174.0,233,1,17.478540772532188,233,135.75,0.0,-0.12875536480686695,0.0,2,At-Risk,0,0.0
15178.0,170,1,7.147058823529411,170,40.5,0.0,-0.1764705882352941,0.0,2,At-Risk,0,0.0
15179.0,144,3,190.62707423580787,229,485.04,0.0,-0.3930131004366812,2.0,0,Average,1,751.83
15180.0,277,1,9.476534296028882,277,87.5,0.0,-0.10830324909747294,0.0,2,At-Risk,0,0.0
15181.0,85,2,72.5,180,217.5,0.3333333333333333,0.0,2.0,2,At-Risk,0,254.48
15182.0,64,2,104.38826815642454,179,311.4249999999999,0.3333333333333333,-0.001862197392923648,0.0,0,Average,1,0.0
15184.0,101,1,69.87029702970297,101,235.23,0.0,-0.297029702970297,0.0,2,At-Risk,0,171.53
15186.0,78,1,88.17692307692307,78,229.26,0.3333333333333333,-0.051282051282051266,0.0,2,At-Risk,0,182.15
15187.0,2,6,463.2491803278688,122,313.97999999999996,1.6666666666666667,0.1912568306010929,2.0,1,High Value,2,2893.3
15189.0,1,33,1559.9716049382716,243,382.90212121212124,5.333333333333333,1.2592592592592586,20.0,1,High Value,2,3589.62
15192.0,30,3,113.9258181818182,275,348.10666666666674,0.3333333333333333,0.006060606060606044,0.0,0,Average,1,0.0
15194.0,37,11,482.32338129496407,278,406.32090909090914,0.6666666666666666,-0.5203836930455635,16.0,1,High Value,2,3147.0
15197.0,163,2,86.55783582089552,268,386.625,0.0,-0.22388059701492538,4.0,2,At-Risk,0,306.36
15198.0,2,2,170.85882352941175,34,96.82,0.6666666666666666,-1.0980392156862746,0.0,0,Average,1,0.0
15199.0,5,3,133.17660550458714,218,322.5833333333333,0.3333333333333333,-0.07951070336391441,0.0,0,Average,1,300.95
15201.0,36,4,178.3299363057325,157,233.31500000000003,0.6666666666666666,-0.09766454352441611,28.0,0,Average,1,303.28000000000003
15203.0,16,4,179.5027027027027,222,332.08,0.6666666666666666,0.12612612612612617,0.0,0,Average,1,499.48
15204.0,267,1,35.57078651685393,267,316.58,0.0,-0.11235955056179775,0.0,2,At-Risk,0,0.0
15205.0,37,1,386.1891891891891,37,476.29999999999995,0.3333333333333333,-0.47747747747747743,1.0,0,Average,1,176.94
15206.0,10,3,38.177419354838705,186,78.89999999999999,0.6666666666666666,0.1827956989247312,0.0,0,Average,1,183.6
15208.0,73,2,36.903422053231935,263,161.76,0.3333333333333333,0.10519645120405577,1.0,2,At-Risk,0,546.6
15210.0,135,1,73.59555555555556,135,331.18,0.0,-0.2222222222222222,0.0,2,At-Risk,0,0.0
15211.0,275,1,41.78945454545456,275,383.0700000000001,0.0,-0.1090909090909091,0.0,2,At-Risk,0,511.34000000000003
15212.0,151,1,20.225165562913904,151,101.79999999999998,0.0,-0.19867549668874174,2.0,2,At-Risk,0,0.0
15213.0,229,2,41.04375,240,164.175,0.0,-0.25,1.0,2,At-Risk,0,0.0
15214.0,94,2,127.7705882352941,153,325.81499999999994,0.0,-0.3921568627450981,0.0,0,Average,1,1009.8100000000001
15215.0,7,1,300.03999999999996,7,300.03999999999996,0.3333333333333333,-0.6666666666666667,8.0,0,Average,1,434.90000000000003
15218.0,27,8,506.3777292576419,229,483.16875,1.6666666666666667,0.6186317321688501,0.0,1,High Value,2,1891.54
15219.0,86,1,106.65697674418604,86,305.75,0.3333333333333333,-0.015503875968992276,0.0,2,At-Risk,0,0.0
15220.0,25,5,201.68324607329848,191,256.81000000000006,0.6666666666666666,-0.11867364746945908,2.0,0,Average,1,494.91
15221.0,276,1,43.83152173913044,276,403.25,0.0,-0.10869565217391305,6.0,2,At-Risk,0,0.0
15222.0,229,1,76.63755458515283,229,585.0,0.0,-0.13100436681222707,0.0,2,At-Risk,0,0.0
15223.0,136,2,141.703125,160,377.875,0.0,-0.375,12.0,0,Average,1,0.0
15224.0,268,2,35.39340659340659,273,161.03999999999996,0.0,-0.21978021978021978,2.0,2,At-Risk,0,0.0
15225.0,144,1,85.29166666666669,144,409.4000000000001,0.0,-0.20833333333333334,0.0,2,At-Risk,0,0.0
15226.0,221,1,20.960633484162898,221,154.41,0.0,-0.13574660633484165,0.0,2,At-Risk,0,0.0
15227.0,126,3,115.87929515418503,227,292.27333333333337,0.0,-0.39647577092511016,0.0,0,Average,1,342.58
15228.0,40,3,325.4678048780488,205,741.3433333333334,0.6666666666666666,0.2276422764227642,1.0,0,Average,1,1162.68
15230.0,149,2,85.35099337748345,151,214.8,0.0,-0.3973509933774835,0.0,2,At-Risk,0,0.0
15232.0,23,2,360.0352941176471,51,306.03000000000003,0.6666666666666666,-0.5098039215686275,0.0,0,Average,1,0.0
15234.0,187,1,31.60427807486632,187,197.00000000000006,0.0,-0.16042780748663102,0.0,2,At-Risk,0,0.0
15235.0,128,12,238.25194346289754,283,187.29250000000002,0.0,-1.2720848056537102,0.0,1,High Value,2,0.0
15236.0,209,1,46.08373205741626,209,321.04999999999995,0.0,-0.14354066985645933,0.0,2,At-Risk,0,0.0
15237.0,113,2,239.48540145985405,137,546.825,0.0,-0.43795620437956206,0.0,0,Average,1,318.67
15238.0,5,2,246.63191489361697,94,386.38999999999993,0.3333333333333333,-0.30496453900709225,2.0,0,Average,1,299.21000000000004
15240.0,102,3,141.26756756756757,222,348.46000000000004,0.0,-0.4054054054054054,5.0,0,Average,1,661.1899999999999
15241.0,37,6,207.96804123711343,194,224.14333333333335,0.6666666666666666,-0.26116838487972516,1.0,0,Average,1,411.58000000000004
15244.0,158,1,56.57088607594937,158,297.94,0.0,-0.189873417721519,0.0,2,At-Risk,0,333.63
15245.0,44,3,441.3754385964912,171,838.6133333333333,0.3333333333333333,-0.19298245614035087,0.0,0,Average,1,0.0
15246.0,148,2,57.340148698884754,269,257.075,0.0,-0.22304832713754646,0.0,2,At-Risk,0,0.0
15247.0,32,1,333.75,32,356.0,0.3333333333333333,-0.6041666666666667,0.0,0,Average,1,0.0
15249.0,2,11,1013.0550898203594,167,512.6672727272727,2.0,0.0239520958083832,8.0,1,High Value,2,1049.1200000000001
15251.0,1,8,1913.6486842105264,152,1211.9775,2.0,0.42105263157894735,10.0,1,High Value,2,789.17
15252.0,93,1,96.95161290322582,93,300.55000000000007,0.0,-0.3225806451612903,0.0,2,At-Risk,0,440.23
15253.0,80,1,65.19375,80,173.84999999999997,0.3333333333333333,-0.041666666666666685,2.0,2,At-Risk,0,744.35
15254.0,37,1,243.5351351351352,37,300.36000000000007,0.3333333333333333,-0.47747747747747743,0.0,0,Average,1,0.0
15256.0,59,1,50.05932203389831,59,98.45,0.3333333333333333,-0.1751412429378531,0.0,2,At-Risk,0,0.0
15257.0,193,1,49.29792746113989,193,317.15,0.0,-0.15544041450777202,1.0,2,At-Risk,0,0.0
15258.0,79,2,147.20314960629923,127,311.58000000000004,0.3333333333333333,-0.13910761154855644,0.0,0,Average,1,0.0
15260.0,10,7,191.95441696113073,283,258.68142857142857,0.6666666666666666,-0.07538280329799762,1.0,1,High Value,2,0.0
15261.0,45,1,169.87999999999997,45,254.81999999999996,0.3333333333333333,-0.3333333333333333,0.0,0,Average,1,0.0
15262.0,234,1,22.942307692307693,234,178.95000000000002,0.0,-0.12820512820512822,0.0,2,At-Risk,0,0.0
15263.0,17,1,156.50999999999996,17,156.50999999999996,0.3333333333333333,-0.6666666666666667,0.0,0,Average,1,0.0
15265.0,61,2,309.4767123287671,146,753.06,0.3333333333333333,-0.07762557077625576,0.0,0,Average,1,0.0
15266.0,248,1,14.431451612903226,248,119.30000000000001,0.0,-0.12096774193548386,0.0,2,At-Risk,0,0.0
15267.0,66,2,454.1161290322581,93,703.88,0.3333333333333333,-0.3118279569892473,0.0,0,Average,1,309.6
15270.0,28,5,252.31227272727273,220,370.058,0.3333333333333333,-0.34848484848484856,7.0,0,Average,1,529.2
15271.0,5,10,174.1767272727273,275,159.662,1.6666666666666667,0.5757575757575757,1.0,1,High Value,2,910.45
15279.0,265,1,32.88792452830188,265,290.51,0.0,-0.11320754716981131,2.0,2,At-Risk,0,0.0
15280.0,82,1,41.385365853658534,82,113.12,0.3333333333333333,-0.03252032520325204,0.0,2,At-Risk,0,0.0
15281.0,47,8,270.5901234567901,243,273.97249999999997,0.6666666666666666,-0.32098765432098775,11.0,1,High Value,2,140.37
15288.0,66,4,218.87563636363635,275,501.5899999999999,0.3333333333333333,-0.10303030303030308,0.0,0,Average,1,300.15999999999997
15289.0,48,2,130.87125,160,348.99,0.3333333333333333,-0.041666666666666685,1.0,0,Average,1,241.8
15290.0,14,12,378.35576208178435,269,282.7158333333333,1.3333333333333333,-0.004956629491945641,8.0,1,High Value,2,4550.63
15291.0,5,12,389.262676056338,284,307.085,0.6666666666666666,-0.6009389671361504,6.0,1,High Value,2,983.28
15292.0,111,1,48.9027027027027,111,180.94,0.0,-0.27027027027027023,0.0,2,At-Risk,0,0.0
15296.0,19,5,329.04936708860754,237,519.8979999999999,0.6666666666666666,0.03375527426160341,6.0,1,High Value,2,1073.37
15298.0,3,7,365.0239130434783,276,479.74571428571426,0.6666666666666666,-0.09420289855072472,2.0,1,High Value,2,1441.68
15299.0,74,5,322.87340425531914,282,607.0020000000001,0.3333333333333333,-0.19858156028368795,5.0,0,Average,1,1472.0
15301.0,24,9,402.98924731182797,279,416.4222222222222,1.0,0.032258064516129115,4.0,1,High Value,2,1322.55
15303.0,200,1,86.103,200,574.02,0.0,-0.15,0.0,2,At-Risk,0,0.0
15304.0,75,6,52.89247311827957,279,81.98333333333333,0.3333333333333333,-0.3118279569892473,3.0,0,Average,1,202.5
15306.0,3,2,339.86379310344836,58,328.5350000000001,0.6666666666666666,-0.3678160919540231,0.0,0,Average,1,517.28
15307.0,6,1,205.3,6,205.3,0.3333333333333333,-0.6666666666666667,0.0,0,Average,1,0.0
15308.0,184,1,50.62010869565216,184,310.46999999999997,0.0,-0.16304347826086957,2.0,2,At-Risk,0,0.0
15311.0,4,65,4875.578873239436,284,710.0843076923077,6.666666666666667,-0.1995305164319241,112.0,1,High Value,2,14612.42
15312.0,13,3,90.3181818181818,264,264.93333333333334,0.3333333333333333,-0.007575757575757569,1.0,0,Average,1,130.05
15313.0,20,1,52.0,20,52.0,0.3333333333333333,-0.6666666666666667,0.0,0,Average,1,0.0
15314.0,109,1,90.26697247706421,109,327.96999999999997,0.0,-0.27522935779816515,0.0,2,At-Risk,0,0.0
15315.0,26,1,233.54,26,233.54,0.3333333333333333,-0.6666666666666667,1.0,0,Average,1,336.96
15316.0,237,1,20.886075949367086,237,165.0,0.0,-0.12658227848101264,0.0,2,At-Risk,0,0.0
15319.0,194,1,31.623711340206185,194,204.5,0.0,-0.15463917525773196,0.0,2,At-Risk,0,0.0
15321.0,202,1,172.19851485148513,202,1159.4699999999998,0.0,-0.1485148514851485,11.0,2,At-Risk,0,1588.8400000000001
15325.0,14,1,162.29000000000002,14,162.29000000000002,0.3333333333333333,-0.6666666666666667,0.0,0,Average,1,0.0
15326.0,244,1,38.324999999999996,244,311.7099999999999,0.0,-0.12295081967213116,0.0,2,At-Risk,0,0.0
15329.0,44,2,275.8536585365854,82,377.0,0.6666666666666666,-0.06504065040650409,5.0,0,Average,1,295.7
15332.0,276,4,177.97071428571428,280,415.265,0.0,-0.42857142857142855,0.0,0,Average,1,0.0
15333.0,118,1,261.49830508474577,118,1028.56,0.0,-0.2542372881355932,0.0,0,Average,1,0.0
15334.0,67,3,127.10963855421687,83,117.22333333333334,1.0,-0.0843373493975903,0.0,0,Average,1,0.0
15339.0,228,1,33.934210526315795,228,257.90000000000003,0.0,-0.13157894736842105,2.0,2,At-Risk,0,316.17
15342.0,40,1,304.5675,40,406.09,0.3333333333333333,-0.4166666666666667,2.0,0,Average,1,0.0
15346.0,243,1,31.162962962962965,243,252.42000000000002,0.0,-0.1234567901234568,0.0,2,At-Risk,0,0.0
15347.0,276,1,21.913043478260867,276,201.59999999999997,0.0,-0.10869565217391305,0.0,2,At-Risk,0,0.0
15349.0,68,2,146.53917525773193,97,236.90499999999997,0.3333333333333333,-0.28522336769759454,0.0,0,Average,1,0.0
15350.0,283,1,12.259717314487633,283,115.65,0.0,-0.10600706713780919,0.0,2,At-Risk,0,0.0
15351.0,280,1,29.42892857142857,280,274.67,0.0,-0.10714285714285714,8.0,2,At-Risk,0,1685.44
15353.0,165,2,83.85107913669066,278,388.5100000000001,0.0,-0.2158273381294964,0.0,2,At-Risk,0,0.0
15356.0,15,8,246.0043165467626,278,284.95500000000004,1.0,0.13669064748201443,0.0,1,High Value,2,486.86
15358.0,31,15,613.0228260869566,276,375.9873333333333,1.3333333333333333,-0.29710144927536253,10.0,1,High Value,2,2707.39
15361.0,272,1,46.20441176470589,272,418.9200000000001,0.0,-0.11029411764705882,0.0,2,At-Risk,0,0.0
15363.0,283,1,34.55830388692579,283,326.0,0.0,-0.10600706713780919,1.0,2,At-Risk,0,0.0
15364.0,6,2,167.0469512195122,164,456.5950000000001,0.3333333333333333,-0.03252032520325204,0.0,0,Average,1,0.0
15365.0,6,2,128.17066666666668,225,480.64000000000004,0.3333333333333333,0.06666666666666665,37.0,0,Average,1,1353.04
15366.0,268,1,11.81417910447761,268,105.53999999999999,0.0,-0.11194029850746269,0.0,2,At-Risk,0,496.97
15367.0,156,2,229.65081081081084,185,708.0900000000001,0.0,-0.3243243243243243,1.0,0,Average,1,461.40999999999997
15370.0,51,4,186.84691358024696,243,378.36500000000007,0.3333333333333333,-0.16049382716049387,1.0,0,Average,1,872.5899999999999
15372.0,47,1,1281.3191489361702,47,2007.4,0.3333333333333333,-0.30496453900709225,0.0,0,Average,1,0.0
15373.0,26,9,180.09608540925265,281,187.4333333333333,1.0,0.039145907473309705,5.0,1,High Value,2,729.01
15374.0,39,1,129.23076923076923,39,168.0,0.3333333333333333,-0.43589743589743585,0.0,0,Average,1,0.0
15376.0,27,2,224.7772727272727,132,494.51,0.3333333333333333,-0.12121212121212122,0.0,0,Average,1,244.34
15379.0,79,7,414.54738805970146,268,529.0414285714286,0.3333333333333333,-0.4502487562189054,2.0,0,Average,1,0.0
15380.0,51,2,63.55200000000002,275,291.2800000000001,0.3333333333333333,0.11515151515151512,1.0,0,Average,1,1107.7
15381.0,124,2,100.59269662921348,178,298.425,0.0,-0.33707865168539325,0.0,2,At-Risk,0,0.0
15382.0,95,4,309.7747572815534,206,531.78,0.0,-0.5825242718446603,4.0,0,Average,1,3828.59
15384.0,80,2,71.37888888888888,270,321.205,0.3333333333333333,0.1111111111111111,2.0,2,At-Risk,0,0.0
15386.0,96,1,123.16874999999999,96,394.14,0.0,-0.3125,0.0,2,At-Risk,0,0.0
15388.0,180,1,23.423333333333332,180,140.54,0.0,-0.16666666666666666,0.0,2,At-Risk,0,0.0
15389.0,82,1,182.9268292682927,82,500.0,0.3333333333333333,-0.03252032520325204,0.0,0,Average,1,0.0
15392.0,270,1,37.66444444444445,270,338.98,0.0,-0.1111111111111111,1.0,2,At-Risk,0,1196.55
15393.0,191,1,19.492146596858642,191,124.10000000000001,0.0,-0.15706806282722513,0.0,2,At-Risk,0,107.76
15394.0,114,2,160.19776951672864,269,718.2200000000001,0.0,-0.22304832713754646,0.0,0,Average,1,747.1
15395.0,236,1,13.65889830508475,236,107.45000000000002,0.0,-0.1271186440677966,0.0,2,At-Risk,0,0.0
15396.0,23,1,288.17999999999995,23,288.17999999999995,0.3333333333333333,-0.6666666666666667,0.0,0,Average,1,0.0
15397.0,200,1,14.1,200,94.0,0.0,-0.15,0.0,2,At-Risk,0,0.0
15400.0,2,5,113.6825396825397,189,143.24,1.0,0.20634920634920628,1.0,1,High Value,2,0.0
15402.0,59,2,177.3877358490566,106,313.385,0.3333333333333333,-0.23270440251572327,0.0,0,Average,1,0.0
15405.0,99,1,105.7878787878788,99,349.1,0.0,-0.30303030303030304,0.0,2,At-Risk,0,0.0
15406.0,211,1,35.87061611374408,211,252.29,0.0,-0.14218009478672985,5.0,2,At-Risk,0,258.42
15407.0,94,3,103.35767441860465,215,246.91,0.0,-0.41860465116279066,0.0,0,Average,1,315.71
15408.0,174,1,46.06551724137931,174,267.18,0.0,-0.1724137931034483,0.0,2,At-Risk,0,0.0
15410.0,9,7,538.8505813953489,172,441.3442857142858,1.0,-0.22093023255813948,0.0,1,High Value,2,361.43
15411.0,34,2,123.29354838709676,93,191.105,0.3333333333333333,-0.3118279569892473,1.0,0,Average,1,976.67
15412.0,81,1,70.56666666666666,81,190.53,0.3333333333333333,-0.037037037037037035,0.0,2,At-Risk,0,0.0
15414.0,152,1,7.144736842105263,152,36.199999999999996,0.0,-0.19736842105263158,0.0,2,At-Risk,0,738.7
15415.0,223,1,77.05964125560537,223,572.81,0.0,-0.13452914798206278,0.0,2,At-Risk,0,0.0
15416.0,65,3,488.7559585492228,193,1048.11,0.3333333333333333,-0.13298791018998274,1.0,0,Average,1,839.99
15421.0,125,3,100.82181818181819,220,246.45333333333335,0.0,-0.4090909090909091,0.0,0,Average,1,211.0
15422.0,233,2,12.579399141630901,233,48.85,0.0,-0.2575107296137339,0.0,2,At-Risk,0,0.0
15424.0,164,2,70.12317073170732,164,191.67000000000002,0.0,-0.36585365853658536,0.0,2,At-Risk,0,0.0
15426.0,167,2,71.28817204301075,279,331.49,0.0,-0.2150537634408602,8.0,2,At-Risk,0,784.41
15433.0,124,2,90.38983050847456,177,266.65,0.0,-0.3389830508474576,12.0,2,At-Risk,0,0.0
15434.0,17,3,160.16727272727272,110,195.76,0.6666666666666666,-0.1515151515151516,4.0,0,Average,1,454.20000000000005
15436.0,144,1,101.88541666666666,144,489.04999999999995,0.0,-0.20833333333333334,0.0,2,At-Risk,0,633.48
15437.0,172,1,34.91162790697674,172,200.16,0.0,-0.1744186046511628,0.0,2,At-Risk,0,0.0
15438.0,41,1,114.57073170731707,41,156.57999999999998,0.3333333333333333,-0.3983739837398374,0.0,0,Average,1,0.0
15440.0,46,2,59.91428571428571,119,118.83,0.3333333333333333,-0.17086834733893558,0.0,0,Average,1,146.02
15442.0,159,1,112.0754716981132,159,594.0,0.0,-0.18867924528301888,0.0,2,At-Risk,0,0.0
15443.0,19,2,89.32173913043478,230,342.4,0.3333333333333333,0.07246376811594202,3.0,0,Average,1,2552.11
15445.0,174,1,19.56896551724138,174,113.5,0.0,-0.1724137931034483,0.0,2,At-Risk,0,0.0
15447.0,241,1,19.31576763485477,241,155.17,0.0,-0.12448132780082988,0.0,2,At-Risk,0,0.0
15448.0,223,1,66.54349775784753,223,494.64,0.0,-0.13452914798206278,0.0,2,At-Risk,0,0.0
15449.0,95,2,112.97093023255815,172,323.85,0.0,-0.3488372093023256,2.0,0,Average,1,326.82
15452.0,174,1,42.629310344827594,174,247.25000000000003,0.0,-0.1724137931034483,0.0,2,At-Risk,0,291.48
15453.0,2,4,218.20408163265304,98,178.2,1.0,-0.22448979591836737,0.0,1,High Value,2,675.5699999999999
15454.0,272,1,19.75367647058824,272,179.10000000000002,0.0,-0.11029411764705882,0.0,2,At-Risk,0,0.0
15456.0,193,3,49.875836431226766,269,149.07333333333335,0.0,-0.3345724907063197,0.0,2,At-Risk,0,0.0
15457.0,172,1,41.34941860465116,172,237.07,0.0,-0.1744186046511628,0.0,2,At-Risk,0,0.0
15460.0,264,1,24.63181818181818,264,216.76,0.0,-0.11363636363636363,0.0,2,At-Risk,0,0.0
15462.0,4,3,72.55670103092783,97,78.2,0.6666666666666666,-0.26116838487972516,0.0,0,Average,1,0.0
15464.0,248,1,126.87701612903223,248,1048.85,0.0,-0.12096774193548386,0.0,2,At-Risk,0,0.0
15465.0,49,15,642.0139285714286,280,399.47533333333337,0.6666666666666666,-0.9404761904761904,7.0,1,High Value,2,1362.49
15467.0,55,2,194.78709677419357,62,201.28000000000003,0.6666666666666666,-0.30107526881720426,1.0,0,Average,1,122.32
15469.0,30,1,304.29999999999995,30,304.29999999999995,0.3333333333333333,-0.6666666666666667,3.0,0,Average,1,234.25
15472.0,23,1,371.5600000000001,23,371.5600000000001,0.3333333333333333,-0.6666666666666667,0.0,0,Average,1,0.0
15480.0,26,1,905.5,26,905.5,0.3333333333333333,-0.6666666666666667,0.0,0,Average,1,0.0
15482.0,76,4,234.59107806691455,269,525.8750000000001,0.3333333333333333,-0.11276332094175961,29.0,0,Average,1,8951.46
15483.0,71,4,39.62881355932203,177,58.4525,1.0,0.3220338983050848,0.0,2,At-Risk,0,0.0
15485.0,246,2,135.54381625441698,283,639.315,0.0,-0.21201413427561838,0.0,2,At-Risk,0,1296.37
15488.0,3,1,91.32000000000001,3,91.32000000000001,0.3333333333333333,-0.6666666666666667,0.0,0,Average,1,0.0
15489.0,121,1,86.34545454545454,121,348.26,0.0,-0.24793388429752067,5.0,2,At-Risk,0,786.02
15491.0,5,6,637.004794520548,146,516.6816666666667,1.0,-0.23287671232876717,1.0,1,High Value,2,0.0
15493.0,60,3,218.57734806629838,181,439.5833333333334,0.3333333333333333,-0.16390423572744017,2.0,0,Average,1,683.05
15494.0,31,1,1091.0129032258064,31,1127.38,0.3333333333333333,-0.6344086021505375,0.0,0,Average,1,171.85
15497.0,230,1,126.6,230,970.6,0.0,-0.13043478260869565,1.0,2,At-Risk,0,291.6
15498.0,31,19,988.4155234657042,277,480.33526315789476,2.0,-0.057761732851985936,11.0,1,High Value,2,4190.03
15502.0,34,5,640.379569892473,279,1191.106,0.3333333333333333,-0.2043010752688172,39.0,1,High Value,2,4429.4
15503.0,273,1,16.163736263736265,273,147.09,0.0,-0.10989010989010989,0.0,2,At-Risk,0,0.0
15505.0,24,3,965.1415384615385,65,697.0466666666666,1.0,-0.3846153846153848,2.0,0,Average,1,1519.82
15506.0,49,1,128.1734693877551,49,209.34999999999997,0.3333333333333333,-0.27891156462585037,0.0,0,Average,1,769.91
15507.0,82,1,180.1317073170732,82,492.36000000000007,0.3333333333333333,-0.03252032520325204,0.0,0,Average,1,0.0
15508.0,99,6,206.9524137931035,145,166.71166666666667,0.0,-1.2413793103448276,0.0,0,Average,1,0.0
15510.0,241,1,31.12033195020747,241,250.0,0.0,-0.12448132780082988,0.0,2,At-Risk,0,0.0
15512.0,66,2,13.444444444444445,270,60.5,0.3333333333333333,0.1111111111111111,0.0,2,At-Risk,0,0.0
15513.0,5,17,1199.1697183098593,284,667.7729411764707,1.6666666666666667,-0.12910798122065725,6.0,1,High Value,2,3406.08
15514.0,136,6,280.5043795620438,274,426.99,0.0,-0.6569343065693432,40.0,0,Average,1,1577.52
15517.0,143,1,56.020279720279724,143,267.03000000000003,0.0,-0.2097902097902098,0.0,2,At-Risk,0,0.0
15518.0,34,7,201.41652892561987,242,232.10857142857145,1.0,0.1322314049586777,6.0,1,High Value,2,317.69
15521.0,5,7,423.05090909090904,165,332.3971428571428,1.0,-0.2727272727272727,15.0,1,High Value,2,673.42
15525.0,283,1,33.278798586572435,283,313.93,0.0,-0.10600706713780919,2.0,2,At-Risk,0,511.99
15527.0,55,5,151.22613636363639,264,266.158,0.3333333333333333,-0.2348484848484848,3.0,0,Average,1,1098.99
15528.0,164,1,41.950609756097556,164,229.32999999999998,0.0,-0.18292682926829268,0.0,2,At-Risk,0,0.0
15529.0,53,8,259.82815884476537,277,299.885,0.3333333333333333,-0.5330926594464502,2.0,1,High Value,2,1596.15
15530.0,60,3,223.32420382165606,157,389.57666666666665,0.6666666666666666,0.09341825902335454,0.0,0,Average,1,333.62
15532.0,41,3,137.21529850746273,268,408.5966666666668,0.6666666666666666,0.3308457711442786,7.0,0,Average,1,355.14
15535.0,83,4,67.61344537815128,238,134.10000000000005,0.3333333333333333,-0.17086834733893558,3.0,0,Average,1,0.0
15537.0,73,1,45.58356164383563,73,110.92000000000002,0.3333333333333333,-0.07762557077625576,0.0,2,At-Risk,0,0.0
15541.0,24,1,85.13,24,85.13,0.3333333333333333,-0.6666666666666667,0.0,0,Average,1,0.0
15543.0,198,1,19.372727272727275,198,127.86,0.0,-0.15151515151515152,0.0,2,At-Risk,0,0.0
15544.0,30,7,293.89081272084803,283,396.05285714285714,1.0,0.25795053003533575,2.0,1,High Value,2,774.34
15545.0,281,1,14.448042704626332,281,135.32999999999998,0.0,-0.10676156583629892,0.0,2,At-Risk,0,157.39000000000001
15547.0,20,8,305.59301470588235,272,346.33875,0.3333333333333333,-0.5490196078431373,0.0,1,High Value,2,2184.13
15549.0,68,2,216.59469026548675,226,815.84,0.3333333333333333,0.06784660766961648,1.0,0,Average,1,61.58
15550.0,16,3,61.31320754716981,212,144.42666666666665,0.6666666666666666,0.24213836477987416,0.0,0,Average,1,142.35
15552.0,127,1,21.288188976377953,127,90.12,0.0,-0.23622047244094488,0.0,2,At-Risk,0,0.0
15554.0,188,1,34.659574468085104,188,217.2,0.0,-0.1595744680851064,0.0,2,At-Risk,0,0.0
15555.0,14,10,303.21935483870965,279,281.994,1.3333333333333333,0.25806451612903225,26.0,1,High Value,2,1985.23
15561.0,60,3,107.06428571428572,126,149.89000000000001,0.6666666666666666,-0.04761904761904767,4.0,0,Average,1,350.92
15562.0,262,1,15.406488549618324,262,134.55,0.0,-0.11450381679389314,0.0,2,At-Risk,0,0.0
15563.0,111,2,82.03940520446096,269,367.81,0.0,-0.22304832713754646,4.0,2,At-Risk,0,664.8199999999999
15569.0,14,5,170.54256198347107,242,275.142,1.3333333333333333,0.7134986225895316,0.0,1,High Value,2,0.0
